Carrera,Plan,IdCampus,Sexo,AnioIngreso,CicloIngreso,InstitucionBach,TieneBeca,PorcentajeBeca_Promedio,MateriasInscritas_C1,MateriasAprobadas_C1,MateriasReprobadas_C1,TasaAprobacion_C1,PromedioCiclo_C1,MateriasInscritas_C2,MateriasAprobadas_C2,MateriasReprobadas_C2,TasaAprobacion_C2,PromedioCiclo_C2,TotalMateriasInscritas_Anio1,TotalMateriasAprobadas_Anio1,TotalMateriasReprobadas_Anio1,TasaAprobacion_Anio1,PromedioGeneral_Anio1,Deserto
402,2015,1,102301,2015,1,336,0,NULL,5,4,0,0.8,5.96,4,4,0,1,7.26,9,8,0,0.8889,6.61,0
219,2013,1,102301,2015,1,478,0,NULL,3,3,0,1,7.05,2,2,0,1,7.28,5,5,0,1,7.17,0
405,2015,1,102301,2016,1,335,0,NULL,5,5,0,1,8.76,5,5,0,1,8.05,10,10,0,1,8.4,0
702,2014,1,102301,2016,1,18,0,NULL,5,5,0,1,8.14,4,4,0,1,7.1,9,9,0,1,7.62,0
409,2014,1,102301,2016,1,445,0,NULL,5,1,3,0.2,4.41,3,1,2,0.3333,4.51,8,2,5,0.25,4.46,0
702,2014,1,102301,2016,1,363,0,NULL,5,2,0,0.4,3.66,3,0,2,0,3.3,8,2,2,0.25,3.48,0
202,2016,1,102302,2016,1,452,0,NULL,5,5,0,1,7.02,4,3,0,0.75,5.71,9,8,0,0.8889,6.36,0
218,2013,1,102302,2016,1,187,0,NULL,3,3,0,1,7.41,3,2,0,0.6667,5.44,6,5,0,0.8333,6.43,0
441,2009,1,102301,2016,1,152,0,NULL,6,5,1,0.8333,6.75,5,4,1,0.8,6.4,11,9,2,0.8182,6.58,0
209,2014,1,102301,2016,1,445,0,NULL,5,4,1,0.8,6.84,5,3,1,0.6,5.12,10,7,2,0.7,5.98,0
109,2014,1,102301,2016,1,553,0,NULL,5,5,0,1,6.82,4,2,2,0.5,6.68,9,7,2,0.7778,6.75,0
403,2015,1,102301,2016,1,285,0,NULL,5,3,2,0.6,6.22,2,2,0,1,6.3,7,5,2,0.7143,6.26,1
802,2014,1,102302,2016,1,429,0,NULL,5,4,1,0.8,6.75,5,5,0,1,7.1,10,9,1,0.9,6.93,0
802,2014,1,102302,2017,1,279,0,NULL,5,5,0,1,6.52,5,3,2,0.6,6.8,10,8,2,0.8,6.66,0
219,2013,1,102302,2017,1,260,0,NULL,3,3,0,1,8.12,3,3,0,1,8.55,6,6,0,1,8.34,0
211,2014,1,102302,2017,1,201,0,NULL,5,0,3,0,2.4,3,0,0,0,0.43,8,0,3,0,1.42,0
107,2017,1,102302,2017,1,478,0,NULL,4,1,3,0.25,5.64,4,2,2,0.5,5.32,8,3,5,0.375,5.48,0
219,2013,1,102302,2017,1,211,0,NULL,3,3,0,1,8.76,3,3,0,1,8.6,6,6,0,1,8.68,0
218,2013,1,102302,2017,1,187,1,100,3,3,0,1,9.03,3,3,0,1,8.85,6,6,0,1,8.94,0
219,2013,1,102302,2017,1,464,0,NULL,3,3,0,1,7,3,2,1,0.6667,6.43,6,5,1,0.8333,6.71,0
202,2016,1,102301,2018,1,152,0,NULL,5,5,0,1,8.14,4,4,0,1,8.67,9,9,0,1,8.4,0
414,2014,1,102301,2018,1,245,0,NULL,3,2,0,0.6667,5.08,4,3,1,0.75,5.71,7,5,1,0.7143,5.4,0
104,2017,1,102301,2018,1,178,0,NULL,4,2,1,0.5,4.53,3,2,1,0.6667,6.76,7,4,2,0.5714,5.65,0
104,2017,1,102301,2018,1,153,1,50,4,1,3,0.25,3.75,3,1,2,0.3333,3.15,7,2,5,0.2857,3.45,0
302,2016,1,102302,2018,1,489,0,NULL,4,4,0,1,7.46,4,0,3,0,3.12,8,4,3,0.5,5.29,0
219,2013,1,102302,2018,1,201,0,NULL,3,3,0,1,8.63,3,3,0,1,8.04,6,6,0,1,8.33,0
105,2017,1,102301,2018,1,153,0,NULL,4,2,1,0.5,5.35,3,2,1,0.6667,6.28,7,4,2,0.5714,5.81,0
401,2015,1,102301,2018,1,330,0,NULL,5,1,2,0.2,3.14,3,0,3,0,4.01,8,1,5,0.125,3.57,0
444,2009,1,102301,2018,1,152,0,NULL,7,6,1,0.8571,6.69,5,2,3,0.4,6.16,12,8,4,0.6667,6.42,0
203,2016,1,102301,2018,1,111,0,NULL,4,4,0,1,8.61,4,0,4,0,2.83,8,4,4,0.5,5.72,1
302,2016,1,102302,2019,1,576,0,NULL,4,4,0,1,7.17,4,3,1,0.75,7.12,8,7,1,0.875,7.14,0
206,2018,1,102302,2019,1,416,0,NULL,3,3,0,1,7.99,2,2,0,1,7.19,5,5,0,1,7.59,0
105,2017,1,102301,2019,1,296,0,NULL,4,4,0,1,8.49,4,3,0,0.75,5.64,8,7,0,0.875,7.06,0
209,2019,1,102302,2019,1,358,0,NULL,5,5,0,1,8.07,4,4,0,1,8.32,9,9,0,1,8.19,0
404,2019,1,102301,2019,1,496,0,NULL,5,4,0,0.8,5.64,6,6,0,1,7.94,11,10,0,0.9091,6.79,0
409,2019,1,102302,2019,1,465,0,NULL,6,6,0,1,8.02,4,4,0,1,7.54,10,10,0,1,7.78,0
301,2016,1,102302,2019,1,262,0,NULL,5,5,0,1,7.51,3,3,0,1,7.32,8,8,0,1,7.42,0
104,2017,1,102302,2019,1,496,0,NULL,4,1,2,0.25,3.72,3,0,1,0,0.58,7,1,3,0.1429,2.15,0
202,2016,1,102302,2019,1,488,0,NULL,5,5,0,1,7.54,4,2,1,0.5,5.03,9,7,1,0.7778,6.29,0
219,2018,1,102302,2019,1,80,0,NULL,3,3,0,1,8.09,4,4,0,1,8.59,7,7,0,1,8.34,0
701,2019,1,102301,2019,1,502,0,NULL,5,0,0,0,0,5,5,0,1,8.37,10,5,0,0.5,4.19,0
219,2018,1,102302,2019,1,445,0,NULL,3,3,0,1,6.88,3,2,0,0.6667,4.03,6,5,0,0.8333,5.46,0
303,2016,1,102302,2019,1,488,0,NULL,5,5,0,1,7.75,3,3,0,1,7.11,8,8,0,1,7.43,0
449,2008,1,102302,2019,1,153,0,NULL,5,5,0,1,8.5,5,5,0,1,8.02,10,10,0,1,8.26,1
104,2009,1,102302,2016,1,258,0,NULL,5,5,0,1,9.5,4,4,0,1,8.98,9,9,0,1,9.24,0
404,2015,1,102301,2016,1,481,0,NULL,5,1,3,0.2,2.75,3,2,0,0.6667,4.14,8,3,3,0.375,3.45,0
413,2016,1,102301,2017,1,250,0,NULL,5,5,0,1,6.92,4,4,0,1,7.49,9,9,0,1,7.21,0
301,2016,1,102302,2018,1,445,1,50,5,4,0,0.8,6.31,5,4,0,0.8,6.71,10,8,0,0.8,6.51,0
302,2016,1,102301,2018,1,165,0,NULL,4,4,0,1,7.68,4,3,0,0.75,5.31,8,7,0,0.875,6.49,0
449,2008,1,102301,2018,1,153,0,NULL,6,6,0,1,7.55,4,4,0,1,8.4,10,10,0,1,7.98,0
209,2019,1,102301,2019,1,445,0,NULL,4,3,0,0.75,5.64,3,3,0,1,7.69,7,6,0,0.8571,6.67,0
106,2009,1,102302,2015,1,179,0,NULL,5,2,1,0.4,5.12,4,3,1,0.75,6.93,9,5,2,0.5556,6.02,0
102,2009,1,102302,2015,1,18,0,NULL,5,2,2,0.4,4.9,2,1,1,0.5,5.3,7,3,3,0.4286,5.1,0
301,2009,1,102302,2015,1,227,0,NULL,5,5,0,1,7.78,5,5,0,1,7.38,10,10,0,1,7.58,0
218,2013,1,102302,2015,1,471,0,NULL,3,3,0,1,6.78,4,3,0,0.75,6.34,7,6,0,0.8571,6.56,1
108,2009,1,102301,2015,1,349,0,NULL,3,2,0,0.6667,4.73,4,0,2,0,3.25,7,2,2,0.2857,3.99,1
701,2013,1,102302,2015,1,580,0,NULL,6,6,0,1,8.4,5,5,0,1,8.46,11,11,0,1,8.43,0
409,2014,1,102301,2015,1,496,0,NULL,5,5,0,1,7.82,4,0,2,0,2.62,9,5,2,0.5556,5.22,1
444,2009,1,102301,2015,1,152,0,NULL,7,7,0,1,7.61,5,5,0,1,7.22,12,12,0,1,7.42,0
104,2009,1,102302,2016,1,317,0,NULL,5,5,0,1,8.26,4,3,1,0.75,7.38,9,8,1,0.8889,7.82,0
109,2014,1,102301,2016,1,193,0,NULL,5,5,0,1,8.62,4,4,0,1,8.84,9,9,0,1,8.73,0
103,2009,1,102301,2016,1,152,0,NULL,5,2,1,0.4,5.02,4,2,2,0.5,4.93,9,4,3,0.4444,4.97,0
303,2016,1,102302,2016,1,489,0,NULL,5,5,0,1,8.14,5,3,1,0.6,5.75,10,8,1,0.8,6.94,0
702,2014,1,102301,2016,1,18,0,NULL,5,1,4,0.2,5.17,3,3,0,1,7.16,8,4,4,0.5,6.16,0
302,2016,1,102302,2016,1,475,0,NULL,5,5,0,1,8.08,5,3,0,0.6,5.13,10,8,0,0.8,6.61,0
701,2013,1,102301,2016,1,493,0,NULL,6,6,0,1,8.21,4,4,0,1,8.83,10,10,0,1,8.52,0
211,2014,1,102302,2017,1,381,0,NULL,5,5,0,1,7.92,5,5,0,1,8.22,10,10,0,1,8.07,0
413,2016,1,102302,2017,1,671,0,NULL,5,5,0,1,8.16,4,4,0,1,8.01,9,9,0,1,8.08,0
102,2017,1,102301,2017,1,601,0,NULL,4,1,2,0.25,4.07,4,0,4,0,1.45,8,1,6,0.125,2.76,0
218,2013,1,102301,2017,1,658,0,NULL,3,2,1,0.6667,6.68,3,3,0,1,8.76,6,5,1,0.8333,7.72,0
202,2016,1,102302,2017,1,156,0,NULL,5,5,0,1,7.36,4,4,0,1,6.31,9,9,0,1,6.84,0
211,2014,1,102302,2017,1,211,0,NULL,5,5,0,1,7.2,6,6,0,1,7.43,11,11,0,1,7.32,0
302,2016,1,102302,2017,1,196,0,NULL,5,5,0,1,6.95,4,3,0,0.75,5.16,9,8,0,0.8889,6.05,0
219,2013,1,102302,2017,1,333,0,NULL,3,3,0,1,8.11,3,2,0,0.6667,5.47,6,5,0,0.8333,6.79,0
401,2015,1,102301,2017,1,520,1,100,5,5,0,1,7.4,5,5,0,1,8.49,10,10,0,1,7.94,0
302,2016,1,102301,2018,1,585,0,NULL,4,4,0,1,7.69,5,4,0,0.8,6.14,9,8,0,0.8889,6.92,0
107,2017,1,102301,2018,1,514,0,NULL,6,4,0,0.6667,5.16,3,2,1,0.6667,4.85,9,6,1,0.6667,5.01,0
413,2016,1,102302,2018,1,571,0,NULL,3,3,0,1,7.56,2,2,0,1,7.74,5,5,0,1,7.65,0
209,2014,1,102302,2018,1,183,0,NULL,4,4,0,1,7.88,5,5,0,1,8.02,9,9,0,1,7.95,0
702,2014,1,102301,2018,1,445,0,NULL,5,2,1,0.4,4.88,4,1,1,0.25,3.55,9,3,2,0.3333,4.21,0
202,2017,1,102302,2019,1,330,0,NULL,4,2,0,0.5,4.02,5,5,0,1,8.14,9,7,0,0.7778,6.08,0
702,2014,1,102301,2019,1,176,0,NULL,5,3,1,0.6,6,4,2,0,0.5,4.48,9,5,1,0.5556,5.24,0
211,2019,1,102302,2019,1,347,0,NULL,5,4,0,0.8,5.77,4,3,0,0.75,4.98,9,7,0,0.7778,5.37,0
219,2018,1,102302,2019,1,309,0,NULL,4,0,0,0,0,2,2,0,1,8.09,6,2,0,0.3333,4.04,0
301,2017,1,102302,2019,1,250,0,NULL,4,2,0,0.5,4.21,4,4,0,1,7.83,8,6,0,0.75,6.02,0
209,2019,1,102302,2019,1,369,0,NULL,5,5,0,1,7.64,4,4,0,1,7.58,9,9,0,1,7.61,0
105,2017,1,102302,2019,1,92,0,NULL,4,2,1,0.5,5.04,3,2,1,0.6667,6.68,7,4,2,0.5714,5.86,0
104,2017,1,102302,2019,1,317,0,NULL,4,2,0,0.5,3.63,3,3,0,1,7.63,7,5,0,0.7143,5.63,0
202,2016,1,102301,2019,1,571,0,NULL,5,5,0,1,7.75,4,4,0,1,7.99,9,9,0,1,7.87,0
105,2017,1,102302,2019,1,183,0,NULL,3,0,0,0,0,4,3,0,0.75,6.47,7,3,0,0.4286,3.23,0
802,2014,1,102302,2019,1,187,0,NULL,5,4,0,0.8,5.92,4,3,0,0.75,5.93,9,7,0,0.7778,5.92,0
219,2018,1,102302,2019,1,611,0,NULL,4,2,1,0.5,4.45,2,1,1,0.5,6.42,6,3,2,0.5,5.43,0
219,2018,1,102302,2019,1,161,0,NULL,3,3,0,1,8.09,3,3,0,1,7.98,6,6,0,1,8.04,0
301,2016,1,102302,2019,1,445,0,NULL,4,3,0,0.75,5.74,3,3,0,1,7.68,7,6,0,0.8571,6.71,0
703,2013,1,102301,2019,1,363,0,NULL,6,6,0,1,7.91,6,6,0,1,8.15,12,12,0,1,8.03,0
405,2019,1,102302,2019,1,229,0,NULL,3,1,0,0.3333,2.04,4,0,0,0,0,7,1,0,0.1429,1.02,0
441,2009,1,102301,2019,1,152,0,NULL,6,6,0,1,6.65,5,5,0,1,8.06,11,11,0,1,7.36,0
403,2019,1,102301,2019,1,141,0,NULL,4,3,0,0.75,5.54,4,3,1,0.75,7.71,8,6,1,0.75,6.62,0
203,2016,1,102301,2019,1,205,0,NULL,4,4,0,1,8.25,4,4,0,1,8.06,8,8,0,1,8.15,0
302,2009,1,102301,2015,1,279,0,NULL,5,3,1,0.6,5.68,4,1,2,0.25,3.65,9,4,3,0.4444,4.67,0
104,2009,1,102301,2015,1,185,0,NULL,5,2,3,0.4,5.58,4,3,0,0.75,6.1,9,5,3,0.5556,5.84,0
403,2015,1,102301,2015,1,18,0,NULL,4,1,2,0.25,4.53,3,1,1,0.3333,4.06,7,2,3,0.2857,4.29,0
301,2016,1,102302,2015,1,369,0,NULL,5,4,0,0.8,6.56,4,3,1,0.75,7.28,9,7,1,0.7778,6.92,0
702,2014,1,102301,2016,1,193,0,NULL,5,4,1,0.8,6.52,5,3,0,0.6,4.91,10,7,1,0.7,5.72,0
802,2014,1,102302,2016,1,502,0,NULL,5,5,0,1,7.68,6,5,0,0.8333,6.29,11,10,0,0.9091,6.98,0
444,2009,1,102301,2016,1,152,0,NULL,7,6,1,0.8571,6.66,5,2,3,0.4,6.14,12,8,4,0.6667,6.4,0
106,2017,1,102301,2017,1,153,0,NULL,4,2,1,0.5,5.1,3,2,0,0.6667,4.63,7,4,1,0.5714,4.87,0
219,2013,1,102302,2017,1,285,0,NULL,3,2,1,0.6667,6.85,5,4,1,0.8,6.42,8,6,2,0.75,6.63,0
413,2016,1,102302,2017,1,271,0,NULL,5,4,0,0.8,6.41,3,2,0,0.6667,5.11,8,6,0,0.75,5.76,0
219,2013,1,102302,2017,1,681,0,NULL,3,2,1,0.6667,6.61,3,0,3,0,2.42,6,2,4,0.3333,4.52,1
703,2013,1,102301,2017,1,363,0,NULL,6,6,0,1,8.14,6,6,0,1,8.25,12,12,0,1,8.19,1
211,2014,1,102301,2017,1,398,0,NULL,5,3,2,0.6,6.08,4,2,1,0.5,4.23,9,5,3,0.5556,5.15,0
209,2014,1,102302,2018,1,305,1,100,5,5,0,1,8.62,4,4,0,1,7.73,9,9,0,1,8.17,0
702,2014,1,102302,2018,1,449,0,NULL,5,2,1,0.4,5.07,3,2,0,0.6667,5.68,8,4,1,0.5,5.38,0
701,2013,1,102302,2018,1,412,0,NULL,6,5,1,0.8333,8.01,6,6,0,1,8.92,12,11,1,0.9167,8.46,0
405,2019,1,102301,2019,1,152,0,NULL,4,3,1,0.75,6.74,5,4,0,0.8,6.18,9,7,1,0.7778,6.46,0
109,2017,1,102301,2019,1,185,0,NULL,4,2,0,0.5,3.82,4,3,1,0.75,6.29,8,5,1,0.625,5.05,0
202,2016,1,102302,2019,1,161,0,NULL,5,5,0,1,7.55,4,4,0,1,6.7,9,9,0,1,7.13,0
105,2017,1,102301,2019,1,682,0,NULL,4,3,0,0.75,6.3,4,2,0,0.5,3.44,8,5,0,0.625,4.87,0
413,2014,1,102301,2015,1,606,0,NULL,5,5,0,1,7.6,5,5,0,1,8.22,10,10,0,1,7.91,0
702,2014,1,102301,2015,1,153,0,NULL,5,1,2,0.2,4.05,3,1,0,0.3333,3.5,8,2,2,0.25,3.77,0
106,2009,1,102301,2015,1,18,0,NULL,5,4,1,0.8,6.1,4,2,1,0.5,6.18,9,6,2,0.6667,6.14,0
302,2009,1,102302,2015,1,179,0,NULL,5,5,0,1,9.1,3,3,0,1,8.43,8,8,0,1,8.77,0
405,2015,1,102301,2015,1,488,0,NULL,5,2,1,0.4,4.56,4,4,0,1,7.65,9,6,1,0.6667,6.11,0
303,2016,1,102302,2015,1,216,0,NULL,5,5,0,1,8.34,5,4,0,0.8,7.32,10,9,0,0.9,7.83,0
209,2014,1,102301,2015,1,142,0,NULL,5,3,1,0.6,5.77,4,0,2,0,2.26,9,3,3,0.3333,4.01,0
415,2014,1,102301,2015,1,185,0,NULL,5,5,0,1,6.41,3,3,0,1,6.37,8,8,0,1,6.39,0
404,2015,1,102301,2015,1,142,0,NULL,5,1,4,0.2,2.74,2,0,2,0,0.25,7,1,6,0.1429,1.5,1
444,2009,1,102302,2015,1,153,0,NULL,7,7,0,1,7.94,5,5,0,1,8.56,12,12,0,1,8.25,0
444,2009,1,102301,2015,1,152,0,NULL,7,7,0,1,8.06,5,4,1,0.8,6.82,12,11,1,0.9167,7.44,0
210,2013,1,102301,2015,1,18,0,NULL,5,5,0,1,9.56,5,5,0,1,8.7,10,10,0,1,9.13,1
104,2009,1,102301,2016,1,296,0,NULL,5,2,1,0.4,5.44,3,3,0,1,7.47,8,5,1,0.625,6.45,0
219,2013,1,102301,2016,1,330,0,NULL,3,3,0,1,7.54,3,3,0,1,7.46,6,6,0,1,7.5,0
209,2014,1,102301,2016,1,285,0,NULL,5,5,0,1,7.57,4,4,0,1,7.47,9,9,0,1,7.52,0
202,2016,1,102302,2016,1,285,0,NULL,5,5,0,1,6.98,5,5,0,1,7.79,10,10,0,1,7.39,0
444,2009,1,102301,2016,1,153,0,NULL,7,7,0,1,7.5,5,3,2,0.6,6.72,12,10,2,0.8333,7.11,0
441,2009,1,102301,2016,1,152,0,NULL,6,6,0,1,7.38,5,5,0,1,7.12,11,11,0,1,7.25,0
402,2015,1,102301,2016,1,285,0,NULL,5,0,3,0,2.96,3,2,1,0.6667,6.24,8,2,4,0.25,4.6,0
403,2015,1,102301,2016,1,520,0,NULL,5,5,0,1,7.87,5,5,0,1,8.01,10,10,0,1,7.94,0
106,2017,1,102301,2017,1,504,0,NULL,4,4,0,1,7.78,4,3,0,0.75,4.82,8,7,0,0.875,6.3,0
302,2016,1,102301,2017,1,606,0,NULL,4,4,0,1,7.94,5,3,0,0.6,4.94,9,7,0,0.7778,6.44,0
219,2013,1,102302,2017,1,284,0,NULL,3,0,3,0,4.88,3,0,3,0,3.77,6,0,6,0,4.32,0
302,2016,1,102302,2017,1,486,0,NULL,5,4,0,0.8,5.3,5,4,0,0.8,6.29,10,8,0,0.8,5.8,0
219,2013,1,102302,2017,1,211,0,NULL,3,3,0,1,8.39,4,4,0,1,7.98,7,7,0,1,8.19,0
444,2009,1,102301,2017,1,152,0,NULL,7,7,0,1,7.81,5,5,0,1,7.22,12,12,0,1,7.52,1
441,2009,1,102301,2017,1,152,0,NULL,6,6,0,1,8.18,5,5,0,1,8.96,11,11,0,1,8.57,0
702,2014,1,102302,2018,1,317,0,NULL,5,5,0,1,8.39,4,3,1,0.75,7.08,9,8,1,0.8889,7.73,0
104,2017,1,102301,2018,1,241,0,NULL,4,3,0,0.75,5.97,5,3,0,0.6,4.79,9,6,0,0.6667,5.38,0
209,2014,1,102301,2018,1,595,1,50,5,5,0,1,8.66,4,4,0,1,8.48,9,9,0,1,8.57,0
702,2014,1,102301,2018,1,25,0,NULL,5,5,0,1,7.5,4,3,1,0.75,6.5,9,8,1,0.8889,7,0
202,2016,1,102302,2018,1,391,0,NULL,5,5,0,1,7.73,4,4,0,1,7.19,9,9,0,1,7.46,0
702,2014,1,102301,2018,1,382,0,NULL,5,5,0,1,8.91,4,4,0,1,7.68,9,9,0,1,8.29,0
403,2015,1,102302,2018,1,179,0,NULL,5,3,0,0.6,4.47,3,3,0,1,7.44,8,6,0,0.75,5.95,0
219,2018,1,102302,2018,1,421,0,NULL,3,3,0,1,8.58,3,3,0,1,8.92,6,6,0,1,8.75,0
701,2013,1,102301,2018,1,152,0,NULL,6,4,1,0.6667,6.15,2,1,1,0.5,7.43,8,5,2,0.625,6.79,0
109,2017,1,102301,2018,1,250,1,61.18,4,3,0,0.75,5.75,5,3,2,0.6,6.79,9,6,2,0.6667,6.27,0
441,2009,1,102301,2018,1,152,0,NULL,6,6,0,1,7.38,5,5,0,1,8,11,11,0,1,7.69,0
405,2015,1,102301,2018,1,330,0,NULL,5,4,0,0.8,6.26,4,4,0,1,8.13,9,8,0,0.8889,7.19,0
302,2016,1,102301,2019,1,488,0,NULL,4,4,0,1,8.05,4,4,0,1,7.82,8,8,0,1,7.93,0
202,2016,1,102301,2019,1,165,0,NULL,5,5,0,1,7.54,4,4,0,1,7.91,9,9,0,1,7.72,0
219,2018,1,102302,2019,1,1224,1,50,3,3,0,1,9.17,3,3,0,1,8.47,6,6,0,1,8.82,0
701,2019,1,102301,2019,1,455,0,NULL,5,4,0,0.8,6.02,5,3,1,0.6,5.49,10,7,1,0.7,5.75,0
106,2017,1,102301,2019,1,392,0,NULL,4,1,2,0.25,3.47,2,0,2,0,1.59,6,1,4,0.1667,2.53,0
202,2016,1,102301,2015,1,241,0,NULL,5,4,0,0.8,6.72,5,4,1,0.8,6.66,10,8,1,0.8,6.69,0
444,2009,1,102301,2015,1,152,0,NULL,7,7,0,1,8.64,5,5,0,1,8.78,12,12,0,1,8.71,0
210,2013,1,102301,2015,1,18,0,NULL,5,5,0,1,9.02,5,5,0,1,8.82,10,10,0,1,8.92,1
303,2016,1,102301,2016,1,279,0,NULL,5,5,0,1,8.24,4,4,0,1,7.17,9,9,0,1,7.71,0
403,2015,1,102301,2016,1,520,0,NULL,5,5,0,1,8.05,5,5,0,1,8.31,10,10,0,1,8.18,0
109,2017,1,102301,2017,1,248,0,NULL,4,4,0,1,7.77,4,2,2,0.5,5.32,8,6,2,0.75,6.54,0
219,2018,1,102302,2019,1,187,0,NULL,3,3,0,1,8.62,3,3,0,1,7.63,6,6,0,1,8.12,0
206,2018,1,102302,2019,1,445,0,NULL,4,4,0,1,8.6,2,1,0,0.5,4.37,6,5,0,0.8333,6.48,0
701,2019,1,102301,2019,1,161,0,NULL,5,4,1,0.8,7.37,5,4,1,0.8,7.88,10,8,2,0.8,7.63,0
219,2013,1,102302,2015,1,1307,0,NULL,3,3,0,1,7.91,3,3,0,1,8.34,6,6,0,1,8.12,0
106,2009,1,102302,2015,1,196,0,NULL,3,3,0,1,8.7,5,4,0,0.8,7.04,8,7,0,0.875,7.87,0
403,2015,1,102301,2016,1,520,0,NULL,5,5,0,1,7.82,5,1,2,0.2,3.01,10,6,2,0.6,5.42,1
202,2016,1,102302,2017,1,285,0,NULL,5,5,0,1,8.91,4,4,0,1,9.17,9,9,0,1,9.04,0
414,2017,1,102301,2018,1,178,0,NULL,4,0,4,0,0,3,3,0,1,8.29,7,3,4,0.4286,4.15,0
102,2017,1,102301,2018,1,153,0,NULL,4,3,1,0.75,7.33,5,3,0,0.6,4.44,9,6,1,0.6667,5.88,0
219,2018,1,102302,2018,1,672,0,NULL,3,3,0,1,8.53,2,2,0,1,8.9,5,5,0,1,8.71,0
202,2017,1,102301,2019,1,646,0,NULL,4,2,2,0.5,5.53,3,3,0,1,7.92,7,5,2,0.7143,6.73,0
103,2017,1,102301,2019,1,335,0,NULL,5,5,0,1,7.68,4,3,0,0.75,6.27,9,8,0,0.8889,6.98,0
301,2016,1,102301,2019,1,451,0,NULL,5,5,0,1,7.83,5,4,0,0.8,7,10,9,0,0.9,7.41,0
206,2018,1,102302,2019,1,242,0,NULL,3,1,1,0.3333,3.73,2,2,0,1,8.5,5,3,1,0.6,6.12,0
105,2009,1,102302,2015,1,156,0,NULL,5,2,2,0.4,5.16,4,2,0,0.5,4.65,9,4,2,0.4444,4.91,0
701,2013,1,102301,2015,1,250,0,NULL,6,5,0,0.8333,6.8,6,6,0,1,7.54,12,11,0,0.9167,7.17,0
444,2009,1,102302,2015,1,153,0,NULL,7,6,1,0.8571,7.17,4,4,0,1,7.63,11,10,1,0.9091,7.4,0
301,2016,1,102301,2016,1,568,0,NULL,5,3,1,0.6,5.84,4,3,0,0.75,5.41,9,6,1,0.6667,5.62,0
202,2016,1,102301,2016,1,488,0,NULL,5,5,0,1,7.52,4,4,0,1,8.24,9,9,0,1,7.88,0
102,2017,1,102301,2017,1,176,0,NULL,4,2,1,0.5,5.46,4,4,0,1,7.72,8,6,1,0.75,6.59,0
219,2013,1,102302,2017,1,285,0,NULL,3,3,0,1,7.62,3,3,0,1,8.21,6,6,0,1,7.92,0
415,2014,1,102301,2017,1,295,0,NULL,5,3,1,0.6,5.1,3,0,3,0,2.62,8,3,4,0.375,3.86,0
413,2016,1,102302,2017,1,369,0,NULL,5,4,0,0.8,6.07,5,4,1,0.8,7.24,10,8,1,0.8,6.66,0
202,2016,1,102302,2018,1,482,0,NULL,4,2,1,0.5,4.64,4,1,3,0.25,4.12,8,3,4,0.375,4.38,0
302,2016,1,102301,2018,1,153,0,NULL,5,5,0,1,7.33,5,4,0,0.8,6.15,10,9,0,0.9,6.74,0
209,2014,1,102302,2018,1,153,0,NULL,5,5,0,1,9.12,4,4,0,1,7.89,9,9,0,1,8.5,0
301,2016,1,102302,2018,1,188,1,50,5,5,0,1,7.66,5,3,1,0.6,6.1,10,8,1,0.8,6.88,0
701,2013,1,102301,2018,1,212,0,NULL,6,6,0,1,7.75,5,5,0,1,8.2,11,11,0,1,7.98,0
402,2019,1,102301,2019,1,308,0,NULL,5,4,0,0.8,5.35,5,4,0,0.8,6.11,10,8,0,0.8,5.73,0
219,2018,1,102302,2019,1,464,0,NULL,3,2,0,0.6667,4.96,2,2,0,1,6.42,5,4,0,0.8,5.69,0
403,2019,1,102301,2019,1,35,0,NULL,5,3,0,0.6,4.43,4,1,3,0.25,4.99,9,4,3,0.4444,4.71,0
301,2016,1,102302,2019,1,445,0,NULL,5,4,1,0.8,6.81,4,2,1,0.5,5.17,9,6,2,0.6667,5.99,0
209,2014,1,102302,2015,1,488,0,NULL,5,5,0,1,8.94,4,4,0,1,8.97,9,9,0,1,8.95,0
106,2009,1,102302,2015,1,279,0,NULL,5,2,1,0.4,5.02,4,0,0,0,2.53,9,2,1,0.2222,3.77,1
105,2009,1,102301,2015,1,185,0,NULL,5,3,2,0.6,6.28,4,2,2,0.5,5.75,9,5,4,0.5556,6.02,0
702,2014,1,102301,2015,1,478,0,NULL,5,5,0,1,8.04,5,3,1,0.6,6.52,10,8,1,0.8,7.28,0
301,2016,1,102301,2015,1,309,0,NULL,5,2,2,0.4,5.08,3,1,2,0.3333,6.17,8,3,4,0.375,5.62,0
701,2013,1,102301,2015,1,185,0,NULL,6,6,0,1,8.29,4,4,0,1,7.93,10,10,0,1,8.11,0
444,2009,1,102301,2015,1,153,0,NULL,7,7,0,1,7.36,5,5,0,1,8.12,12,12,0,1,7.74,0
441,2009,1,102301,2015,1,152,0,NULL,6,5,1,0.8333,7.13,3,3,0,1,7.3,9,8,1,0.8889,7.22,0
413,2016,1,102301,2016,1,500,0,NULL,5,5,0,1,7.88,5,5,0,1,8.4,10,10,0,1,8.14,0
301,2016,1,102302,2016,1,201,0,NULL,5,5,0,1,7.76,5,4,1,0.8,6.96,10,9,1,0.9,7.36,0
701,2013,1,102301,2016,1,202,0,NULL,6,6,0,1,7.92,4,4,0,1,8.68,10,10,0,1,8.3,0
219,2013,1,102302,2016,1,179,0,NULL,3,2,1,0.6667,6.75,4,0,0,0,0,7,2,1,0.2857,3.37,1
